name,address,lat,lng
Diposit Municipal PobleNou,"Passeig Garcia FÌÊria, 4",41.40014298,2.209206217
Barcelona City Tour,,41.37931924,2.13851476
TMB Bus H6,Verge De Montserrat,41.42106724,2.173057214
Aurora,,41.359468,2.178767
autocorb,,41.38492966,2.113264322
A3 Sarbus,Serraparera,41.437334,2.184877
TMB Bus H6,General Mitre,41.39841684,2.133887771
Parada Bus 3285 - Ernest Lluch,,41.37627284,2.112370155
Parada Bus 2586,Carrer Coronel Valenzuela,41.38572885,2.114699254
Hospital Quiron,Pza Alfons Comin,41.41551266,2.1394546
Clinica dental jordi sabater,,41.43012868,2.174583239
V7,,41.39831132,2.12620275
Seu del districte Sants-MontjuÌøc,,41.37505525,2.170149272
PTMG Conference 2012,Rey Juan Carlos,41.3805832,2.108594014
TMB Bus H12,,41.3709778,2.143851972
Dr. Jose LuÌ_s PÌ©rez-AlarcÌ_n,Concilio De Trento,41.412759,2.194751
Sports Medicine Barcelona,,41.38101344,2.109859081
#VMworld 2013 Europe Hang Space,"Av. Joan Carles I, 64",41.35579287,2.136948109
Unitat De Cirugia Sense Ingres,Parc Sanitari Pere Virgili,41.41590662,2.140883579
Vmworld room G2,,41.358534,2.137925
VCE Booth P205,,41.35636499,2.141962536
Bicing 294,,41.43958,2.1706378
Tresoreria Seguretat Social,,41.43892288,2.170282602
Showroom Nespresso Agulila,,41.43914292,2.196874854
Breakout Room A3,,41.35822085,2.137661248
Taxi Queue At VMworld,,41.354819,2.137471
"Le Narnia Gotham 9,3/4",,41.4180346,2.190191972
Consultoris Vallirana,,41.40349902,2.148403249
tmb bus 15,,41.41293131,2.160217619
Parking Seat,,41.33744,2.138845
Parking La Maquinista,,41.44008722,2.198310459
TMB Bus D20,,41.37529586,2.166296298
Parada 387,,41.41613328,2.191291315
Aduana de Carretera de Barcelona,,41.32449898,2.128201784
TMB 0531,,41.40150833,2.123949528
CAP El Carmel,,41.42399597,2.152287006
Taxi Barcelona,,41.339495,2.117954
CRG symposium,,41.38551253,2.194440672
_Ù_¡„Û_________¡ _Á_ü„â„Û___µ___¡,,41.35745449,2.144149301
Bus 39,,41.40998532,2.158826403
Dents&Teeth,"Casp, 80",41.393197,2.175682
Alcudia,,41.43569565,2.178542376
WINFOCUS 2012 AC Hotel Barcelona,,41.410715,2.218702
€¡spanya,,41.36994846,2.167764516
Barcelona Girona Aereport,,41.44404176,2.202367849
Calle cometa,Carrer Cometa,41.38206446,2.178388929
ITworldedu,"CosmoCaixa Isaac Newton,26",41.41213727,2.131936428
ClÌ_nica Dental Aarvo Suisse,,41.41547001,2.20305452
TMB bus 24,,41.40125799,2.154360412
Passeig MarÌ_tim,Passeig MarÌ_tim de la Barceloneta,41.37686895,2.190914154
V21,Marina,41.40710658,2.171219334
FGC Carretera de les AigÌ_es,"Carretera de les AigÌ_es, 153",41.41169894,2.107872963
Nit Bus N15,,41.36552754,2.136227577
Parada BUS 1388,,41.40408706,2.163407984
Consulta,,41.38749,2.152523296
26th EACTS Meeting,PlaÌ_a de Willy Brandt 11-14,41.41014869,2.218841239
Bus 112,jorda,41.42486951,2.140939236
Oficina de l'Habitatge Sant Andreu,,41.43880223,2.193653312
"Parada 1020 (17, 19, 27, 60, 73, 119 Y N4)",,41.42167664,2.140570402
Hb 323 Hospital Quiron,,41.41635393,2.139281975
Centre Pilot Aspace,,41.36690025,2.160001738
Rodalias Arc de Trionf,Paseig lluis companys,41.41804285,2.192937979
Tunels De Vallvidrera,,41.42380074,2.093938125
Gartner Peer Connect Lounge,,41.40895835,2.218798006
Parking de Bicis de laFIB,,41.38899471,2.113280694
Adeslas,Fabra i Puig 215,41.43051401,2.175917353
Bus-VAO C58,,41.45538372,2.177952194
Residencia Tercera Edad Vil-la Magda,Colonia Tibidabo 3,41.42747724,2.133360373
ClÌ_nica Solarium,TiciÌÊ,41.41724777,2.137851954
Hospital Mare de DÌ©u de la MercÌ¬,Paseo Universal 34-44,41.43999677,2.165581399
TRAM Maria Cristina,PlaÌ_a Reina Maria Cristina,41.38825989,2.12626195
KVM Forum/oVirt Workshop 2012,,41.37304688,2.154933214
oficina atencio al ciutada,"Segre, 24",41.43488812,2.191108889
Gartner Assiciate Workroom,,41.410593,2.218653
SuperebÌ_s de la Ronda De Dallt,,41.404064,2.117185
Tren a Vinaros,Estacio de FranÌ_a,41.38405378,2.186965942
Garriga I Roca,Garriga I Roca,41.41929874,2.170969811
aFISIOna't,"Pallars, 264",41.40468137,2.20163317
Consulado General de Argelia en Barcelona,,41.41231969,2.136611164
i3dental,Gran Via de les Corts Catalanes 631 3å_ 1å»,41.39149137,2.17058301
Metro Urquinaona,,41.38872528,2.181692123
Calle Muhlberg,,41.41829791,2.158399453
Centre FÌ_rum Hospital del Mar,"Llull, 410",41.41292326,2.218356076
Itaca's  House,,41.437297,2.190565
Parada 0021 TMB,Diagonal,41.38464522,2.113366956
ReuniÌ_n De La Sociedad EspaÌ±ola De Neurologia,,41.38310448,2.109796785
Parada 0342,,41.39428896,2.202276614
L'espai del Cos,"Castillejos, 299",41.40829101,2.176426055
CDC - JNC Sant Andreu,Carrer Gran de Sant Andreu 152,41.432091,2.189774325
Bicing 356,"C/ Balcells, 48",41.4109989,2.160787582
Bicing 426,,41.39940962,2.182242938
Campana OlÌ_mpica,Avinguda de l'Estadi,41.36614921,2.153161242
Vitaldent,Passeig de Fabra i Puig 236,41.430379,2.176839
ADER BARCELONA å¨,"Ciutat d'Elx, 6",41.42082289,2.19012022
Hemato Oncologia pediatrica,,41.433905,2.144855
Unidad transplante hospital vall d hebron,,41.428604,2.142727
Parada bus 0460,Av. Mare De Deu De Montserrat,41.41566474,2.167788506
Quirofanos centrales,,41.40667237,2.127147127
Espai Pujades 350,"Pujades, 350",41.40754358,2.209595229
Bus L14,,41.38381366,2.111114601
Lleida Carrer,LLeida 39,41.37283945,2.15518713
EAP Sant Rafael,Pg. Vall d'Hebron 107,41.43390891,2.143593009
VHIR - Edifici Mediterrania,"Passeig Vall d'Hebron, 119-129",41.42665228,2.140965099
Adana FundaciÌ_,,41.41103844,2.136376217
Biblioteca Caterina Albert,"IndÌ_stria, 295",41.41578226,2.181911758
Centre CÌ_vic Navas,,41.41681964,2.18492606
Sanitalia,Carrer VilarÌ_s 7,41.40505981,2.138156891
Skyline Eventos,,41.4102478,2.212935925
Instituto OncolÌ_gico Rosell,,41.38500297,2.126322594
3GPP RAN Plenary,Place De PiisXII,41.38575366,2.122689078
parada bus expres.cat e1 BCN-SBD,Sagrera-Meridiana,41.42130451,2.186990109
Nit Bus N16,,41.37205644,2.145036506
TMB Parada Bus 1205,"Passeig De Santa Coloma, 110",41.4483093,2.199606863
3GPP SA Meeting 58,,41.385922,2.122945
cap san rafael,,41.43196484,2.149074709
Milenium Centre Dental Sanitas,"Gran Via De Carles III, 74",41.38497763,2.127223828
Bicing 236,Carrer de la Franca Xica,41.37221951,2.156345844
E3 - ExprÌ©s 3,BCN Sagrera <> UAB,41.449053,2.18851
Hospital OdontolÌ_gic UB,,41.38254,2.191568
CEMCAT,,41.42931576,2.13858189
Biblioteca Museu Nacional d'Art de Catalunya,,41.36829654,2.153751229
Parada Bus 0823,,41.42165756,2.174248695
Bus 47,,41.40661458,2.170696296
BifurcaciÌ_ Sagrera / ADIF,,41.42286397,2.19414301
l86,,41.37501179,2.151300193
bicing 302,Cavallers 41,41.39100266,2.111316919
Hospital De Sant Pau,"Carrer de Sant Antoni Maria Claret, 87",41.39640265,2.172582141
Parada TMB 2547,Pl Manuel Ainaud,41.41969299,2.20804143
Lab URIE,,41.38694,2.193632841
Bus 60,,41.44319371,2.201104977
GimnÌÊs PSPV,"Esteve Terrades,",41.41486176,2.140778082
parada 392,Espanya - Creu Coberta,41.3749905,2.154835292
Ave Barcelona-Madrid,,41.3790024,2.138960702
B:SM Parking Gaudi,,41.40969563,2.174204127
Joinup Taxi,"Calle Sant Joan de la Salle, 42",41.40786071,2.129759789
Joinup Taxi,"Calle Sant Joan de la Salle, 42",41.4078768,2.129813433
Clinica Dental Sanitas,Escorial,41.40683066,2.161786387
Centro Asistencial San Ignacio de Loyola,"Major de SarriÌÊ, 238",41.40338516,2.117561102
Residencia de la Tercera Edad Villa Magda,"ColÌ_nia del Tibidabo, 3",41.42096852,2.118715556
Consulado alemania,,41.38777546,2.193173222
CUAP Horta,"Sant Gaudenci, 21-23",41.43473966,2.157407999
Ave Barcelona-Girona,Pl. PaÌøsos Catalans,41.37939512,2.139938913
bicing 160,,41.40668488,2.215584755
Clinica Vitaldent,"Bac De Roda, 200",41.41524825,2.194421468
parada bus 1405,,41.41833115,2.199786186
Antic Parking TMB,,41.331423,2.11016
Consulado General De Chile,Casp 33,41.39124726,2.173057214
Parada de bus 3233 H6,,41.38490677,2.114002228
Parada BUS 104540,,41.39856756,2.153501803
Carrer de La Garrotxa,Carrer de La Garrotxa,41.41943943,2.179819145
SAP Cloud 2013,,41.40986,2.220976
Parada De Bus 0634,C/lepant,41.40895204,2.171435269
Calle cantabria,Cantabria,41.4219147,2.191080086
Centre Collserola,,41.435411,2.147044
Ministerio De EducaciÌ_n,Vergara 12,41.386554,2.168697
Euromed Barcelona-Alicante,,41.377913,2.134089
Parada Bus 495,Av. Mare De Deu Montserrat,41.41606207,2.169727012
Parada Bus 475,Paseo Maragall,41.42901003,2.163503938
Farmcia Centre La Vila,,41.391811,2.198056
parada bus 34,Sagrera,41.42258072,2.190927029
Goksalut,"Maragall,",41.42553954,2.175648608
Comisaria Nou Barris,,41.45024872,2.183040142
Bicing 345,,41.36394351,2.139320336
Parada BUS 1513,Trav.Dalt - Verdi,41.40874304,2.152513703
Dr. Rochera,C/ Vilana 12,41.4069,2.12788
Pediatra Rosa M. Casademont,,41.429325,2.17525
MacroZona Verda Sants,,41.38054086,2.141267205
Gartner BI&Analytics Summit 2013,,41.40922396,2.219850009
Gartnet BIA Summit,,41.3821222,2.110022009
Progress booth S26,,41.38259045,2.109288838
Trucker Team House,,41.362411,2.139603
AVE 3202 Barcelona - Madrid,,41.37820071,2.138740128
We Barcelona Hotel - Hotel Juan Carlos I,"Avinguda Diagonal, 661",41.3813651,2.108902931
Avinguda De Madrid,,41.38146284,2.134717238
Carrer De SANT ELOI,,41.356828,2.144234
Todo Eventos y Mas,Carrer de Violant d'Hongria Reina d'AragÌ_,41.37575392,2.132517099
MC Mutual,,41.39884624,2.167044795
S.A.VETERINARIS,"MARGARIT,34",41.37368482,2.162976265
Unilabs Diagnostics,,41.42957313,2.18356288
Parquing Consejo de Cien-BailÌ©n,,41.39557202,2.172224522
Parada Bus 0368,,41.41007996,2.156228065
Mobile World Centre,"Fontanella, 2",41.38693555,2.171645164
Bus Parada 0447,,41.41466522,2.165031672
Bicing 329,,41.402884,2.128568
TMB Bus 28,,41.40789365,2.168186757
TMB Bus 28,,41.42030211,2.16308174
Dinatek,,41.40193949,2.148561521
Parada Bus 0074/Ronda de Dalt-Benedetti,,41.40895298,2.124299677
L'espai de Gestalt,,41.40714588,2.166205136
Dr.Vinyals,,41.429758,2.16259
Survet,Diagonal 317,41.39959948,2.171224133
Sanitas Dental Barceloneta,,41.38247299,2.184877634
Biblioteca Josep Miracle,,41.41184378,2.104506747
Biblioteca Josep Miracle,,41.41424,2.10481
#VMworld 2013 Europe (Fira Gran Via),"Av. Joan Carles I, 64",41.35579287,2.136948109
TECHNOactivity,Hall 8.1 Stand 8.1F44,41.35605899,2.136692676
Ludei booth at the MWC,Mobile World Congress,41.35615163,2.137368756
Bicing 351,,41.362203,2.135596
Mozilla Firefox Press Conference @ MWC 2013,,41.38732529,2.195673704
MWC2013 CDNetworks,,41.36972617,2.151180282
IBM - IBM MobileFirst Theatre D Halfday Conference:  Put your business in motion,Fira Gran Via,41.358462,2.137212
Alcatel MWC2013,,41.35551071,2.134230137
#VMworld 2013 Europe Hands-on Labs,"Av. Joan Carles I, 64",41.35576066,2.136948109
Barcelona Luxury Days,Romani 11,41.44660276,2.175421715
Greek Booth @ MWC 2013,,41.37221383,2.164909692
Keynote: Mobile In Media,,41.35441721,2.132991198
Back to the Future Mobile Innovation 2023,,41.35409546,2.133217096
Miramar Taxi 433,,41.357608,2.140937
TMB Bus 72,,41.40313176,2.134022019
RENFE Train 03112,Barcelona>Madrid,41.378973,2.139151
Urban Airship @ MWC,,41.35535,2.135596
touchalize booth @mwc13,,41.35578918,2.135304689
clinica dental marin,plaÌ_a eivissa,41.4304491,2.162208572
Stuck in Traffic Jam On The Litoral,,41.344918,2.135739
Parking Llars Mundet,,41.43510061,2.143636169
P-Rabbit's Home,,41.437127,2.162339
Nexo Centre Veterinari Guipuscoa,"Rambla de GuipÌ_scoa, 60",41.40713197,2.205556397
"Bacelona, EspaÌ±a",,41.37856453,2.139358697
Parking Club NataciÌ_ Sant Andreu,Camil Fabra,41.42959213,2.186969042
Taxi,,41.4072113,2.205570936
Parada 1615,Carrer 4,41.33109939,2.128297663
Clinica ErgodinÌÁmica,,41.40174012,2.123988098
Parada 2136,Carrer 3,41.3374,2.1272
VetSants ClÌ_nica VeterinÌÊria,"Carrer Tenor Masini, 23",41.37697982,2.132751475
Rabbit Bike,,41.373326,2.165103
Adatt dental,Pere Terre i Domenech 9 bajos,41.43639848,2.190047956
CSCST,"Pl. Eusebi GÌ_ell, 4-5",41.38997544,2.114349402
Orden Luciferina Templo De Samael,,41.40797702,2.174501658
Bicing 353,,41.375667,2.12338
"Barcelona GestiÌ_ UrbanÌ_stica, S.A.","BolÌ_via, 105",41.40625381,2.195249081
CEREDE,,41.395172,2.132685
Puppet Camp Barcelona,,41.412169,2.220665
CUAP Casernes,"Fernando Pessoa, 47-51",41.44339214,2.192213055
Centre de Salut Isabel Roig Casernes de Sant Andreu,Fernando Pessoa 51,41.44113694,2.192913975
PlaÌ_a ValentÌ_ Almirall,,41.39261563,2.189385485
estaciÌ_n renfe Sant celoni,,41.37031174,2.142317772
EstaciÌ_ Renfe Girona,,41.37031174,2.142317772
MiLapiS,Mallorca 490,41.40659734,2.179734707
CAPI Centre d'AtenciÌ_ PediÌÊtrica Integral Sant Joan de Deu - Barcelona Esquerra,C/Numancia 7,41.38095802,2.141132935
Medicaldent,,41.376131,2.117432
Sants EstaciÌ_ (Via 8),,41.37359823,2.133072704
bus n5,,41.35987854,2.138426781
ComsaEmte,,41.41648291,2.141693993
Bus Turistic,,41.41011188,2.136333063
Regenera,Napols 220,41.40030925,2.17280768
Parada Bus 2982 - Collblanc-Cardenal Reig,,41.37617493,2.112466574
UHD,,41.4289249,2.14848822
Medicaldent ClÌ_nicas,,41.40545324,2.196197879
vitalden plaza maragall,Plaza Maragall,41.42035948,2.181071822
Sanz&Pancko,,41.409399,2.184613
Tmb Bus 34,,41.41199186,2.190100762
Parada 1443,,41.41635513,2.130914688
bus 150,Moving Target!,41.366105,2.155468
Vitaldent,Pelai 9,41.38579523,2.166445037
Inem,,41.39642,2.18451
Clinica CAT,,41.403744,2.124329
Passeig Calvell,Passeig Calvell,41.39914525,2.207775069
Seu del Districte de Ciutat Vella,"Ramalleres,17",41.38410233,2.169040848
My burra,,41.41561,2.18279
CPX CCIB Barcelona,,41.4099439,2.22028715
Barcelona Bus Turistic,,41.371255,2.150357
Parking Diagonal Mar,,41.409809,2.215852
Clinica Odontologica Batlle,"EscÌ_cia, 50-58",41.42881775,2.180327892
AVE Barcelona-Figueres,,41.446118,2.196195
Clinica Baiden,,41.40212346,2.163575904
Sala D'actes Platea,,41.37208259,2.150993223
EstaciÌ_ tren Sant Andreu Arenal (Fabra i Puig),,41.430662,2.183199
OTG Success Summit,,41.37214,2.15175
FREMAP,"Carrer FluviÌÊ, 37",41.40513634,2.208682738
Parking  BSM GlÌ_ries,,41.4046441,2.189870336
_Õ_µ„Å_µ_È„Ü__ _±_¡„Û„Å_µ_È____„Å___ü__ _ê__„â___±„Ä„Å D20),,41.375151,2.164416
Bicing 178,,41.405426,2.216119
Shopping Express Tour La Roca Village,,41.411118,2.219321
Embajada Usa,,41.4008864,2.123293046
Viatica,,41.435027,2.189068
EAP Dreta de l'Eixample,c/Roger de Flor 192,41.39839604,2.172788485
SITC Salon De Turismo Internacional De CataluÌ±a,Fira De Montjuic,41.37440807,2.150623903
Clinica Veterinaria Invet,"Travessera de Les Corts, 180",41.37926471,2.123690902
Bus 33,,41.40932237,2.184666861
Media Center #bcnopenbs,RCTB,41.39298214,2.117320833
expoecosalud,,41.3729623,2.149722198
Tunisia,,41.38082079,2.120723842
Carrer De Mallorca,,41.38648693,2.151731872
Ims World Forum,,41.37265545,2.154686592
IAC PUIG,,41.38680355,2.196057353
BUS L87 L86.,Av. Paral.lel.,41.37527217,2.151304989
Parada de Bus TMB 0350,,41.41040198,2.146926072
Sala de trofeos RCTB,,41.3940359,2.117987035
Aeropuerto Internacional JosÌ© Antonio Anzoategui,Barcelona,41.38367087,2.162160596
Espai De Salut DKV MERIDIANA,Avinguda Meridiana 327,41.42556763,2.185968876
Pavellon Italiano,,41.373992,2.151654
calle rogent,,41.40912221,2.184297264
Clinica Dental UreÌ±a,,41.43275952,2.160687764
Sants estaciÌ_ via 2,,41.40159607,2.131740093
The Foregin Office,,41.414515,2.199665
Parada BUS 3257,C/ Llacuna,41.39866775,2.201878062
Platform 6,,41.37522811,2.132785036
L'Autobus Del Tibidabo,Passeig de la Vall d'Hebron 138-152,41.42595926,2.143286092
L'Animalari Clinica Veterinaria,Sant Pere Mes Baix 73,41.38858077,2.179876739
Residencia i Centre de dia la Verneda,"Cantabria, 28",41.42052047,2.200658419
Pavellon 8,,41.371802,2.150098
Departament de JustÌ_cia,"Pau Claris, 81",41.38951131,2.171151638
_____¡„Û„â_ü„Û_¡ ___µ„à„â„Ü,,41.35805893,2.144688129
Rentatauto Barcelona,"Carrer De Les Monges, 70",41.407452,2.204399
Farmacia PlaÌ_a Del Nord,,41.406957,2.155393
Barcelona Bus Turistic Green Line,,41.411933,2.218632
Sants EstaciÌ_ Via 13,,41.371521,2.131260633
Club Velers CollÌ_erola,"Carretera de las aigÌ_es, Barcelona",41.41842844,2.121831074
Vall d'Hebron Moduo C,"Paseseig De La Vall D'Hebron, 19-129",41.42664719,2.143769979
SalÌ_ de Plens del Parlament de Catalunya,,41.38806152,2.189139128
Vitaldent,Marina,41.40002673,2.182358131
autobus A4,,41.43151397,2.183279689
Hospital de la esperanÌ_a,Sant Josep De La Muntanya,41.41050331,2.154125372
Instituto Maxilofacial,Vilana 12,41.40692985,2.127765536
avanzabus a huesca,,41.38602066,2.117967367
Funicular Tibidabo,,41.4119,2.1359
Funicular Tibidabo,,41.413,2.1447
Serenade Of The Seas,,41.356606,2.177374
Parada BUS 0306,Pg de Verdum - Doctor Pi Molist,41.43562775,2.172510161
Dr. ÌÒscar Biurrun,Valencia 2,41.37908274,2.144959774
Dr. Duran Von Arx,MaÌ_ 19 Entr B,41.40441756,2.129328377
Parada BUS 0603,,41.439278,2.200483
Clinica Dental Adeslas,,41.405575,2.195794
TMB Parada Bus 1418,,41.448602,2.199795
ClÌ_nica OdontolÌ_gica Dr. Bea,,41.398981,2.195225
En Casa Los tetes,,41.40034159,2.122971887
PÌÊrquing Trevessera Corts. www.holidaylettingsclub.com,,41.3773203,2.119357814
TMB Bus 27,,41.4361256,2.148704005
Bicing 298,C/ Andreu Nin 22,41.4356073,2.181873361
Executive Lounge - Hilton Barcelona,"Avenida diagonal, 589-591",41.38877531,2.131456995
Odontologia Integral,Provenza 465,41.405399,2.175785
Parada 130,,41.4017473,2.111541102
TMB L4 - Maragall,,41.42353296,2.174247317
Deutsches Generalkonsulat,"C/. de la Marina 16-18, 30å¡",41.38808441,2.197237968
Casa Del Mar,,41.37329316,2.174631228
Consulado General De Turquia,Paseo De Gracia 7,41.38856297,2.168877706
Bus LÌ_nia 32,,41.42179277,2.172370999
ThinkTannk Live EMEA,,41.386896,2.196105
AB Clinica,Carrer Mediona num. 22,41.42059,2.142651
Tez Tour Barcelona,Arago 259,41.39186363,2.164167166
ClÌ_nica Dental Dra Real,"C/ Gran De Sant Andreu, 366",41.438592,2.189007
Farmacia Moreu,Concili De Trento,41.410677,2.191975
La Casa Del Taxi,,41.406458,2.205403
Baraka Club de Viatges - Fira Al Carrer,,41.403647,2.136875
Necesita trabajo ...,,41.389875,2.179872
Punt d'informaciÌ_ Juvenil - La Llavor d'Horta,Carrer Horta 71,41.43179367,2.159555587
bizbarcelona,PlaÌ_a Espanya,41.37443344,2.150604717
Biz Bcn 2013,,41.37404438,2.151233043
TMB Bus 150,,41.37188467,2.15032653
TMB bus V7,,41.39104835,2.132852158
Centro MÌ©dico Renfe,Calle Palomar 41,41.44768614,2.194296642
IntegralFisioterapia,Vallespir 203,41.383828,2.131885
Viatges Barcelo,,41.441419,2.197845
CAP Poblenou,,41.40588146,2.201921278
TMB Parada Bus 2394,Tiana - Campins,41.447661,2.200865
Costa Favolosa @Barcelona,,41.35463554,2.176541233
en el corazÌ_n de Albert,,41.37466812,2.128663063
Barcelona Bus TurÌ_stic,,41.392224,2.145256
TMB Bus 33,,41.38557105,2.111042719
Farmacia Brio,"Carrer d'Antonio Machado, 18",41.44337782,2.167879343
AVE 3080 Barcelona - Madrid,,41.38138,2.121623
"Oceania Riviera, Barcelona",,41.357189,2.177234
Bombers de Barcelona,,41.42413403,2.142998359
Ronda Litoral,,41.38625527,2.194728734
DrVintreau's Airship Dock & Lounge,Carrer Roger 65-67,41.37783703,2.128917575
Clinica Dental Gallardo-Vichino,Legalitat 64-66,41.409053,2.16258
Parada 0712,,41.38701664,2.112221595
Buque Fortuny,,41.40356975,2.21492166
Mi parking,Escultors Claperos,41.40475234,2.187868559
Charles de Gaulle,,41.40864001,2.212328008
METRO torrasa,,41.370275,2.129679
Diffsalut,"Avenida xile, 38",41.37833394,2.113098584
Estacio Rodalies La Sagrera,,41.43657853,2.184062068
Egarsat Mutua,Josep Pla 2,41.40743109,2.217755635
Centre d'atenciÌ_ PrimÌÊria GÌ_tic,,41.37852263,2.176200498
Clinica Dentia,Aristides Maillol 1,41.37178439,2.161983086
Centro MÌ©dico Lisboa,"Lisboa, 22, Entl. 1",41.42972946,2.158569098
DiagonalDent,,41.410491,2.213202
Parada 1763,,41.390394,2.199223
CAC Consell de l'Audiovisual de Catalunya,"Carrer dels VergÌ_s, 36",41.39740944,2.127046456
Clinica Del Son,"Rosales,9",41.401845,2.128402
Vitaldent,Plaza Maragall 14,41.42106253,2.181110218
Barcelona Yoga Conference,,41.40032667,2.117565266
Parada bus L12 ProgrÌ©s Mas,,41.38662438,2.121879007
Bonanova Medica,Passeig Bonanova 63,41.403049,2.127142
Parada bus 0540,Gran Via,41.41594107,2.203467488
Casa Porenos,,41.41947149,2.186889305
Carrer Ample,,41.380148,2.180011
ResidÌ¬ncia Vigatans,"Vigatans, 4",41.38395719,2.179541588
Diagonal Dent,Josep Pla 40,41.41093063,2.213413954
Revisiones Medicas,,41.403071,2.12954
Carrer de VeneÌ_uela,Carrer de VeneÌ_uela,41.40791688,2.205397925
Zebrafish Meeting 2013,,41.3854453,2.110966045
Ortodoncia Tres Torres,Jacinto Benavente 6,41.39773602,2.122444617
Avinguda De Meridiana,,41.42694926,2.185098861
Departament de Benestar Social i FamÌ_lia - Generalitat de Catalunya,,41.40908797,2.217356946
Hospital Zambrano,,41.380704,2.179624
IMSA Institut MÌ¬dic SarriÌÊ,Manuel Girona 50,41.39132381,2.124807794
TMB Parada 0997 - Mandri,,41.404214,2.132718
media press center BCN2013,"Paseig Olimpic, 5",41.36219788,2.152312994
Ona acÌ_stica,,41.406462,2.138785
Detras del camion de la limpieza municipal,,41.417866,2.141127
Metro L1,,41.377068,2.150464
T2A Tibidabo - Catalunya,,41.42514215,2.120848464
Carrer de la ciutat,Carrer de la ciutat,41.38228351,2.177867889
Boatparty bus,,41.403302,2.185664
Tot salut,,41.41678,2.194039
Centre de Salut Rakis,,41.41015244,2.16145587
TMB Parada Bus 1832,Tiana - Quito,41.447188,2.201175
HabitaciÌ_n 340 quirÌ_n,,41.412619,2.136584
corralito,,41.34695298,2.14706995
Barcelona City Tour,,41.37342,2.17663
Cap Sarria,,41.4018748,2.121692069
Comisaria Mossos Esquadra,Torras i Bages,41.444978,2.190309
TMB Parada Bus 1427 Pg de la Vall d'Hebron - Ctra d'Horta,Passeig de la Vall d'Hebron - Ctra d'Horta,41.43795,2.153187
"El Carmel, L5",,41.421632,2.152099
TuExpertoEnViajes - Patricia Casado,"Avinguda de la Mare de DÌ©u de Montserrat, 257 SobreÌÁtico, Barcelona, Espanya",41.42404694,2.175861597
TMB Parada 0480,,41.39197821,2.129366729
Parc de Bombers de Vallvidrera,Ctra. Vallvidrera a Barcelona S/N,41.41682428,2.117443085
BSM,,41.390771,2.19614
Ferry Barcelona-GÌ©nova,,41.36407852,2.173052788
City Tour,,41.411044,2.219013
Carrer Del Foc,,41.35956875,2.139382673
AVE 3994 BCN - MÌÁlaga,,41.37346529,2.132622025
Revitass,Ter 20,41.4107086,2.1874504
Centre Faixat,,41.39231345,2.176680408
Centre MÌ¬dic Sant Jordi,"Gran Via De Les Corts Caralanes, 220",41.3698519,2.142576354
farmacia F. Guilera Mas,,41.37276842,2.161416978
Collblanc Barcelona,,41.378076,2.11869
Rodalies Renfe R1,,41.424185,2.194342
Cocheras Triangle Ferroviari TMB,,41.431147,2.196873
Carrer d'Elkano,,41.37459412,2.159824237
Mc Mutual,Llacuna,41.401957,2.19775
Barcelina Bus turistic,,41.41004181,2.13700819
Linea 2,,41.403557,2.176881
Odo Implant,,41.42031479,2.201313257
EstaciÌ_ Rodalies La Sagrera,,41.45109139,2.184522862
CAP Les Planes,,41.427016,2.088935
metro l3,,41.37461472,2.150322437
Registro Civil,,41.378989,2.181609
Catsalut Ciutat Vella,,41.39032686,2.180908636
PresÌ_ de la Trinitat Vella,Carrer del Pare ManjÌ_n,41.45347834,2.191514969
Paco MartÌ_nez,,41.441664,2.197778
Centre d'AtenciÌ_ i InformaciÌ_ de La Seguretat Social,"Carrer de Lope de Vega, 132",41.40550995,2.202353239
Calle Marina,,41.39726165,2.184450862
Oficina DNI y Pasaporte,,41.44957352,2.182617426
Aduana del Aeropuerto,,41.32452069,2.128244929
Parquing Pujades,Pujades 77-79,41.398609,2.194867965
SNCF 3053 Barcelona-Figueres Vilafant,,41.425311,2.195482
Centre RAQUIS,,41.41123505,2.159699506
Barcas Ciutadella,,41.3891449,2.184334517
Royal Caribbean Cruise Serenade Of The Seas,Terminal B,41.36435699,2.171224594
TECO Morrot (ADIF),C/ Josep Carner,41.367014,2.1737
Hospital Universitari QuirÌ_n Dexeus,,41.38510895,2.125637093
Dentista Mandri 10,Mandri 10,41.402174,2.135225
Oficina d‰ÛªEstrangers (SubdelegaciÌ_ de Governo),"Rambla Guipuzcoa, 72-74",41.416599,2.197619677
Parking Mongos,"Clot, 185",41.414952,2.19148
Hall 1,,41.364828,2.151176
Bicing 119,AusiÌÊs Marc,41.39662884,2.182300534
Metro L4,,41.409492,2.212479
Lili's Couch,,41.411729,2.14125
Metro La Pau L2,,41.41133913,2.1918626
"Guia, llibreria de viatges",Travesera De Gracia 146,41.401256,2.157813
NaturISHTAR,Reina Cristina 9,41.38188601,2.183510081
Baruco 2013,,41.38955656,2.137301627
Hernando Business,"Avinguda Mare De Deu De Montserrat, 230",41.42019419,2.175327075
ClÌ_nica Vieira,"Balmes, 307",41.40234436,2.145262957
garatge Nadal,Carrer amilcar 115,41.42610168,2.172378302
ECCS 2013: European Conference on Complex Systems,,41.37104402,2.182116508
Cirse 2013,,41.412847,2.218525
InspecciÌ_n Aeat,,41.373125,2.175849
The White Flats,Galileo 318,41.38555399,2.131485761
Free Parking,,41.40467453,2.187819004
aparcament,,41.37077182,2.155703521
